JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,Salary,Bonus,Require_level,ID_employee
Graphic Designer,Female,18,5,College,Operations,2,42363,9938,Junior,6789
Warehouse Associate,Female,19,4,PhD,Administration,5,90208,9268,medium,6790
IT,Female,20,5,PhD,Operations,4,70890,10126,medium,6791
Graphic Designer,Female,20,5,College,Sales,4,67585,10541,medium,6792
Graphic Designer,Female,33,5,High School,Engineering,5,112976,9836,medium,6793
Sales Associate,Female,35,5,College,Engineering,5,106524,9941,medium,6794
Driver,Female,18,5,College,Management,3,62759,10124,medium,6795
Financial Analyst,Female,19,5,College,Sales,3,84007,8990,medium,6796
Warehouse Associate,Female,30,5,Masters,Administration,5,86220,9583,medium,6797
Warehouse Associate,Female,35,5,PhD,Operations,4,95584,9745,medium,6798
Marketing Associate,Female,27,5,PhD,Management,3,73357,10334,medium,6799
Financial Analyst,Female,23,5,PhD,Administration,5,88422,10768,medium,6800
Warehouse Associate,Female,24,5,College,Administration,5,99545,9949,medium,6801
Data Scientist,Female,30,5,College,Engineering,5,92067,9838,medium,6802
Driver,Female,35,5,College,Management,1,72038,9031,Junior,6803
Graphic Designer,Female,26,5,College,Engineering,2,71182,10015,Junior,6804
IT,Female,38,5,College,Administration,5,112392,10504,medium,6805
Marketing Associate,Female,26,5,PhD,Operations,4,80306,9233,medium,6806
Data Scientist,Female,22,5,High School,Engineering,3,74523,9972,medium,6807
Data Scientist,Female,45,5,PhD,Management,5,113252,10139,medium,6808
IT,Female,33,5,College,Management,4,84638,9409,medium,6809
Data Scientist,Female,21,5,PhD,Operations,3,70643,10033,medium,6810
Graphic Designer,Female,26,5,PhD,Sales,6,74167,10346,senior,6811
IT,Female,22,5,High School,Sales,4,102120,10215,medium,6812
Marketing Associate,Female,35,5,PhD,Engineering,5,97376,9564,medium,6813
Data Scientist,Female,33,5,Masters,Sales,2,89415,9654,Junior,6814
Software Engineer,Female,22,4,Masters,Operations,3,88037,8949,medium,6815
Data Scientist,Female,24,4,College,Administration,4,71105,8623,medium,6816
Driver,Female,31,5,High School,Engineering,2,62692,8886,Junior,6817
Data Scientist,Female,49,5,College,Operations,3,71193,8331,medium,6818
Marketing Associate,Female,20,5,Masters,Administration,6,76286,9479,senior,6819
Warehouse Associate,Female,41,5,College,Operations,2,82453,9564,Junior,6820
Sales Associate,Female,33,5,High School,Engineering,3,83034,8841,medium,6821
Warehouse Associate,Female,53,5,College,Engineering,5,127085,9687,medium,6822
Sales Associate,Female,31,5,College,Management,1,52633,9516,Junior,6823
Warehouse Associate,Female,31,4,PhD,Operations,5,101154,10324,medium,6824
Financial Analyst,Female,42,5,College,Engineering,5,113640,8762,medium,6825
Marketing Associate,Female,23,5,PhD,Administration,3,46263,9432,medium,6826
Warehouse Associate,Female,36,4,College,Management,3,74938,8234,medium,6827
Marketing Associate,Female,39,5,College,Sales,5,103384,9168,medium,6828
Warehouse Associate,Female,39,5,College,Engineering,2,77584,9798,Junior,6829
Warehouse Associate,Female,25,3,Masters,Engineering,6,80192,8747,senior,6830
Data Scientist,Female,32,5,PhD,Engineering,1,46693,8457,Junior,6831
IT,Female,48,5,PhD,Operations,3,88152,8857,medium,6832
Data Scientist,Female,38,5,Masters,Administration,5,127156,9979,medium,6833
Financial Analyst,Female,36,5,Masters,Administration,3,92622,8509,medium,6834
Marketing Associate,Female,34,5,Masters,Engineering,1,51331,9130,Junior,6835
Driver,Female,21,4,Masters,Sales,4,77032,8725,medium,6836
Financial Analyst,Female,47,5,High School,Sales,5,146190,8961,medium,6837
Graphic Designer,Female,22,4,Masters,Administration,4,96045,9129,medium,6838
Marketing Associate,Female,34,5,High School,Sales,6,96061,9093,senior,6839
Warehouse Associate,Female,48,5,College,Management,5,111342,10122,medium,6840
Financial Analyst,Female,43,5,PhD,Management,3,117554,8369,medium,6841
Financial Analyst,Female,30,5,High School,Engineering,5,109369,10052,medium,6842
Warehouse Associate,Female,25,4,Masters,Operations,4,92358,9611,medium,6843
Financial Analyst,Female,21,4,Masters,Operations,4,91978,8647,medium,6844
Marketing Associate,Female,29,4,Masters,Administration,5,89822,8818,medium,6845
Warehouse Associate,Female,51,5,High School,Management,3,87684,8645,medium,6846
Marketing Associate,Female,40,5,Masters,Administration,3,62040,8056,medium,6847
Sales Associate,Female,52,5,Masters,Engineering,2,84132,7204,Junior,6848
Financial Analyst,Female,29,4,Masters,Administration,4,88047,8459,medium,6849
Driver,Female,37,5,Masters,Administration,2,65012,8357,Junior,6850
Marketing Associate,Female,23,4,Masters,Engineering,4,59251,8596,medium,6851
Graphic Designer,Female,18,4,PhD,Operations,3,78462,8743,medium,6852
Driver,Female,18,4,Masters,Administration,2,42722,8515,Junior,6853
Marketing Associate,Female,26,4,College,Management,3,63695,8897,medium,6854
IT,Female,26,5,College,Administration,2,53956,9454,Junior,6855
IT,Female,49,5,College,Management,3,108495,8668,medium,6856
Financial Analyst,Female,27,4,High School,Administration,4,87608,7511,medium,6857
Marketing Associate,Female,44,5,High School,Sales,1,57469,7539,Junior,6858
Driver,Female,24,4,High School,Administration,5,91049,10375,medium,6859
Manager,Female,32,5,PhD,Operations,1,98519,8943,Junior,6860
Marketing Associate,Female,36,4,High School,Operations,5,91713,7627,medium,6861
Warehouse Associate,Female,41,4,Masters,Engineering,3,88994,8873,medium,6862
Financial Analyst,Female,43,5,High School,Sales,6,113180,9089,senior,6863
Software Engineer,Female,28,3,PhD,Engineering,4,103763,8383,medium,6864
Warehouse Associate,Female,19,4,College,Sales,2,64844,9042,Junior,6865
Driver,Female,61,5,PhD,Sales,4,129132,8472,medium,6866
Warehouse Associate,Female,57,5,High School,Engineering,3,93470,8578,medium,6867
Graphic Designer,Female,52,5,College,Administration,1,66529,7067,Junior,6868
Data Scientist,Female,48,5,Masters,Management,1,100115,7679,Junior,6869
Warehouse Associate,Female,57,5,PhD,Administration,2,86423,8058,Junior,6870
Data Scientist,Female,53,5,Masters,Engineering,5,133495,8552,medium,6871
Sales Associate,Female,35,4,PhD,Sales,1,84844,7205,Junior,6872
Graphic Designer,Female,51,5,College,Operations,3,108241,8602,medium,6873
Warehouse Associate,Female,51,5,High School,Sales,3,106478,8744,medium,6874
Marketing Associate,Female,33,5,High School,Operations,2,46903,8130,Junior,6875
Marketing Associate,Female,27,5,High School,Management,1,44325,8867,Junior,6876
Marketing Associate,Female,20,3,PhD,Sales,5,60070,8273,medium,6877
IT,Female,29,4,Masters,Management,3,72542,8109,medium,6878
IT,Female,30,4,Masters,Engineering,6,80981,8201,senior,6879
IT,Female,42,5,College,Operations,2,83499,8950,Junior,6880
Driver,Female,42,4,Masters,Management,4,106788,8974,medium,6881
Warehouse Associate,Female,50,4,Masters,Engineering,5,108922,8477,medium,6882
IT,Female,43,5,PhD,Administration,5,127062,9619,medium,6883
Marketing Associate,Female,33,5,High School,Engineering,1,49830,8543,Junior,6884
Marketing Associate,Female,24,3,Masters,Operations,5,82338,7414,medium,6885
Marketing Associate,Female,37,4,PhD,Administration,3,86036,7567,medium,6886
Financial Analyst,Female,52,5,High School,Engineering,2,100070,7169,Junior,6887
Sales Associate,Female,53,4,Masters,Operations,5,129609,7392,medium,6888
Driver,Female,51,5,College,Operations,1,72827,7285,Junior,6889
Graphic Designer,Female,44,4,High School,Administration,4,100416,7513,medium,6890
Data Scientist,Female,32,4,College,Management,4,78623,9012,medium,6891
Warehouse Associate,Female,63,5,High School,Sales,2,106158,7654,Junior,6892
Graphic Designer,Female,37,4,College,Engineering,4,89411,9522,medium,6893
Marketing Associate,Female,64,5,PhD,Sales,2,95687,7279,Junior,6894
Graphic Designer,Female,39,4,PhD,Operations,5,120294,8090,medium,6895
Financial Analyst,Female,39,5,College,Operations,1,76773,7278,Junior,6896
Data Scientist,Female,37,4,Masters,Engineering,2,98010,8210,Junior,6897
Data Scientist,Female,39,4,PhD,Management,3,91099,8306,medium,6898
Marketing Associate,Female,64,5,PhD,Sales,5,128970,7346,medium,6899
Warehouse Associate,Female,51,4,High School,Management,5,121376,7832,medium,6900
Driver,Female,28,4,High School,Management,1,64008,7185,Junior,6901
Financial Analyst,Female,48,4,Masters,Management,5,129406,7280,medium,6902
IT,Female,34,5,College,Operations,1,54245,8245,Junior,6903
Marketing Associate,Female,27,4,High School,Administration,5,67530,9311,medium,6904
Graphic Designer,Female,31,4,College,Engineering,2,81826,8375,Junior,6905
Software Engineer,Female,27,4,High School,Operations,1,65711,7789,Junior,6906
Driver,Female,41,5,Masters,Administration,1,73801,8317,Junior,6907
Sales Associate,Female,62,5,College,Operations,2,93268,7657,Junior,6908
Graphic Designer,Female,48,4,College,Administration,4,103133,7793,medium,6909
Marketing Associate,Female,20,4,College,Sales,4,69254,8609,medium,6910
Data Scientist,Female,61,5,Masters,Management,2,97000,7757,Junior,6911
Financial Analyst,Female,30,4,High School,Operations,2,40341,7320,Junior,6912
IT,Female,46,5,PhD,Sales,3,102247,8307,medium,6913
Warehouse Associate,Female,37,3,High School,Engineering,5,92722,8010,medium,6914
Sales Associate,Female,51,5,Masters,Management,1,72120,9084,Junior,6915
Warehouse Associate,Female,28,4,Masters,Operations,1,62260,7740,Junior,6916
Data Scientist,Female,29,4,High School,Engineering,3,84021,9111,medium,6917
Warehouse Associate,Female,19,4,High School,Operations,1,37026,8636,Junior,6918
Data Scientist,Female,31,4,High School,Operations,2,55954,7999,Junior,6919
Graphic Designer,Female,58,4,PhD,Sales,3,108820,7776,medium,6920
IT,Female,41,5,High School,Operations,3,100014,8621,medium,6921
Sales Associate,Female,34,3,High School,Sales,4,108288,7491,medium,6922
Financial Analyst,Female,30,4,Masters,Administration,5,114007,9248,medium,6923
Warehouse Associate,Female,47,4,College,Administration,2,94973,7885,Junior,6924
IT,Female,22,4,Masters,Sales,1,37780,8443,Junior,6925
IT,Female,65,5,Masters,Administration,4,121210,7949,medium,6926
Graphic Designer,Female,49,4,PhD,Engineering,2,95169,7415,Junior,6927
Driver,Female,39,4,PhD,Operations,2,75901,7402,Junior,6928
Sales Associate,Female,40,4,Masters,Operations,5,92276,9551,medium,6929
Driver,Female,21,2,College,Engineering,5,92458,6966,medium,6930
Marketing Associate,Female,27,4,High School,Sales,4,87435,9230,medium,6931
Graphic Designer,Female,65,5,High School,Operations,4,130251,7750,medium,6932
Manager,Female,34,3,Masters,Management,2,106560,7257,Junior,6933
Warehouse Associate,Female,34,4,High School,Sales,1,56172,7739,Junior,6934
Marketing Associate,Female,35,4,Masters,Sales,2,58807,7316,Junior,6935
Financial Analyst,Female,49,4,Masters,Sales,4,126626,7144,medium,6936
Manager,Female,24,3,PhD,Sales,3,104202,8456,medium,6937
Driver,Female,52,4,College,Administration,2,78750,6666,Junior,6938
Warehouse Associate,Female,38,3,College,Administration,5,93306,8265,medium,6939
Sales Associate,Female,29,3,PhD,Operations,2,56745,6495,Junior,6940
Data Scientist,Female,29,4,College,Operations,1,59458,7939,Junior,6941
Driver,Female,18,2,Masters,Sales,4,71824,6397,medium,6942
Warehouse Associate,Female,22,2,High School,Sales,5,91568,7139,medium,6943
Marketing Associate,Female,50,5,PhD,Administration,1,81995,7840,Junior,6944
Graphic Designer,Female,27,4,PhD,Sales,1,66125,8465,Junior,6945
Sales Associate,Female,57,5,Masters,Operations,3,98321,8980,medium,6946
Manager,Female,62,4,Masters,Sales,6,155203,7808,senior,6947
Data Scientist,Female,29,3,High School,Management,4,73306,7765,medium,6948
Warehouse Associate,Female,22,3,College,Sales,4,76865,8145,medium,6949
Graphic Designer,Female,59,4,PhD,Management,4,125770,8013,medium,6950
Financial Analyst,Female,36,4,High School,Administration,7,119931,8400,senior,6951
Marketing Associate,Female,55,4,Masters,Operations,1,71794,6685,Junior,6952
Driver,Female,54,4,College,Management,2,87998,7028,Junior,6953
Sales Associate,Female,31,3,High School,Operations,3,77275,7089,medium,6954
Driver,Female,58,4,High School,Sales,5,130720,7246,medium,6955
Software Engineer,Female,41,4,PhD,Sales,1,86675,7947,Junior,6956
Graphic Designer,Female,22,3,College,Operations,2,56954,7550,Junior,6957
Software Engineer,Female,28,3,College,Engineering,5,112491,8727,medium,6958
Marketing Associate,Female,22,4,PhD,Operations,1,36548,8090,Junior,6959
Driver,Female,62,4,PhD,Engineering,1,88781,6413,Junior,6960
Data Scientist,Female,45,3,Masters,Sales,5,129226,6912,medium,6961
Manager,Female,60,4,PhD,Management,3,160614,8354,medium,6962
Sales Associate,Female,28,3,PhD,Sales,3,89570,7411,medium,6963
Marketing Associate,Female,41,4,College,Sales,3,73989,8780,medium,6964
Financial Analyst,Female,35,4,Masters,Management,7,67762,7449,senior,6965
Driver,Female,38,3,Masters,Management,2,77751,6554,Junior,6966
Data Scientist,Female,57,4,High School,Management,1,87150,6814,Junior,6967
Driver,Female,19,2,College,Sales,2,79291,5000,Junior,6968
Driver,Female,31,3,Masters,Engineering,2,57070,6615,Junior,6969
Marketing Associate,Female,49,4,College,Sales,4,102201,7640,medium,6970
Marketing Associate,Female,24,3,PhD,Operations,4,57782,7144,medium,6971
Marketing Associate,Female,38,2,High School,Management,5,71772,5764,medium,6972
Marketing Associate,Female,53,5,College,Administration,1,66438,6935,Junior,6973
Marketing Associate,Female,57,4,College,Operations,3,79674,6993,medium,6974
Marketing Associate,Female,45,3,College,Engineering,4,85161,6682,medium,6975
Warehouse Associate,Female,34,2,PhD,Management,5,114479,6700,medium,6976
Data Scientist,Female,33,3,High School,Administration,3,71946,6386,medium,6977
Marketing Associate,Female,23,3,PhD,Administration,3,62054,6955,medium,6978
Warehouse Associate,Female,24,3,High School,Management,1,64624,8253,Junior,6979
Sales Associate,Female,47,3,College,Administration,4,105410,6363,medium,6980
Warehouse Associate,Female,42,3,Masters,Engineering,1,90005,6631,Junior,6981
Marketing Associate,Female,50,5,High School,Operations,1,70374,7466,Junior,6982
Marketing Associate,Female,49,4,PhD,Operations,5,104355,7555,medium,6983
IT,Female,49,4,College,Engineering,1,75811,5520,Junior,6984
Graphic Designer,Female,22,2,Masters,Operations,4,107025,6577,medium,6985
Data Scientist,Female,20,3,High School,Engineering,1,40056,7632,Junior,6986
IT,Female,45,4,College,Operations,2,70846,7404,Junior,6987
Marketing Associate,Female,34,3,High School,Sales,5,79707,7196,medium,6988
Financial Analyst,Female,20,3,High School,Operations,3,62377,6999,medium,6989
IT,Female,38,4,High School,Sales,2,75932,7003,Junior,6990
Marketing Associate,Female,36,3,PhD,Sales,3,82755,7325,medium,6991
Warehouse Associate,Female,19,2,Masters,Administration,2,78021,6970,Junior,6992
Financial Analyst,Female,46,4,College,Administration,4,116758,7744,medium,6993
Marketing Associate,Female,49,5,High School,Sales,2,96500,8092,Junior,6994
Marketing Associate,Female,34,4,College,Administration,1,49632,7169,Junior,6995
Driver,Female,45,3,PhD,Management,3,76700,7242,medium,6996
Graphic Designer,Female,26,2,Masters,Administration,5,100516,6737,medium,6997
Sales Associate,Female,47,3,College,Engineering,2,84935,6122,Junior,6998
Driver,Female,56,4,PhD,Sales,3,101249,7329,medium,6999
Manager,Female,45,2,High School,Management,5,144146,6340,medium,7000
Marketing Associate,Female,46,4,PhD,Sales,2,69268,7106,Junior,7001
Sales Associate,Female,63,4,PhD,Engineering,3,127561,7552,medium,7002
Marketing Associate,Female,36,3,Masters,Sales,3,77223,5272,medium,7003
Warehouse Associate,Female,41,3,College,Engineering,3,92080,6897,medium,7004
Graphic Designer,Female,55,3,College,Sales,5,118762,6545,medium,7005
Sales Associate,Female,21,2,College,Operations,5,85398,7113,medium,7006
Data Scientist,Female,55,3,Masters,Administration,4,123172,5797,medium,7007
Data Scientist,Female,46,3,College,Administration,3,107476,6182,medium,7008
Marketing Associate,Female,18,3,High School,Engineering,2,34208,6620,Junior,7009
Data Scientist,Female,34,3,PhD,Administration,7,82345,7211,senior,7010
Marketing Associate,Female,24,3,High School,Engineering,3,49303,6615,medium,7011
IT,Female,46,4,High School,Operations,3,98456,7177,medium,7012
Manager,Female,53,4,High School,Operations,3,129885,7314,medium,7013
Financial Analyst,Female,63,4,Masters,Operations,1,97797,5239,Junior,7014
Sales Associate,Female,30,3,High School,Administration,4,91566,6996,medium,7015
Sales Associate,Female,61,3,PhD,Management,4,131608,6537,medium,7016
Financial Analyst,Female,36,3,College,Engineering,2,65750,6177,Junior,7017
Marketing Associate,Female,49,4,Masters,Sales,3,76806,6662,medium,7018
Warehouse Associate,Female,22,1,PhD,Operations,5,114733,6290,medium,7019
Driver,Female,21,1,PhD,Management,4,89170,6722,medium,7020
Driver,Female,52,4,High School,Operations,1,78751,6258,Junior,7021
IT,Female,36,3,PhD,Management,3,75518,6711,medium,7022
Marketing Associate,Female,18,2,Masters,Management,5,75294,6496,medium,7023
Graphic Designer,Female,63,3,College,Management,5,127608,6558,medium,7024
Financial Analyst,Female,43,3,College,Sales,5,116069,6432,medium,7025
Driver,Female,50,3,High School,Engineering,2,86122,6295,Junior,7026
Warehouse Associate,Female,22,2,Masters,Sales,2,68300,5953,Junior,7027
Financial Analyst,Female,50,3,PhD,Operations,2,94590,5327,Junior,7028
Sales Associate,Female,33,2,College,Engineering,4,87418,6430,medium,7029
Graphic Designer,Female,37,2,Masters,Management,3,104082,5477,medium,7030
IT,Female,43,3,Masters,Management,4,94354,7052,medium,7031
Data Scientist,Female,57,4,PhD,Sales,1,90713,6552,Junior,7032
Manager,Female,41,3,PhD,Management,1,113009,6812,Junior,7033
Marketing Associate,Female,55,4,High School,Administration,2,72030,5569,Junior,7034
Driver,Female,20,1,College,Management,3,66203,5627,medium,7035
Driver,Female,34,2,High School,Management,3,67210,5662,medium,7036
Manager,Female,32,2,PhD,Management,2,115383,5878,Junior,7037
Graphic Designer,Female,49,3,PhD,Engineering,4,120697,7205,medium,7038
Data Scientist,Female,49,3,College,Engineering,4,125770,7301,medium,7039
Data Scientist,Female,37,2,College,Sales,5,97846,7198,medium,7040
Sales Associate,Female,24,2,Masters,Management,3,76522,6900,medium,7041
Sales Associate,Female,35,2,College,Management,4,87131,6356,medium,7042
IT,Female,37,3,High School,Sales,2,56656,5914,Junior,7043
IT,Female,42,3,High School,Engineering,2,70157,6016,Junior,7044
Data Scientist,Female,41,2,PhD,Engineering,2,98366,6398,Junior,7045
Data Scientist,Female,33,3,College,Sales,1,73798,6224,Junior,7046
Marketing Associate,Female,52,3,High School,Sales,3,94763,5668,medium,7047
Financial Analyst,Female,23,2,College,Administration,5,101534,6861,medium,7048
Sales Associate,Female,19,1,College,Management,4,90426,5020,medium,7049
IT,Female,62,4,College,Operations,2,99369,6746,Junior,7050
Graphic Designer,Female,40,3,College,Operations,1,55845,6616,Junior,7051
Financial Analyst,Female,26,3,College,Administration,2,48570,6604,Junior,7052
Data Scientist,Female,57,3,Masters,Operations,3,113274,6186,medium,7053
Marketing Associate,Female,46,3,College,Management,3,86241,5814,medium,7054
Driver,Female,55,3,PhD,Operations,2,100433,5090,Junior,7055
Marketing Associate,Female,62,3,PhD,Operations,5,123242,5453,medium,7056
Sales Associate,Female,32,2,PhD,Administration,2,87585,6476,Junior,7057
IT,Female,18,2,Masters,Sales,1,45747,4890,Junior,7058
Marketing Associate,Female,41,3,High School,Administration,2,36972,7058,Junior,7059
Sales Associate,Female,29,3,High School,Management,3,64754,7377,medium,7060
IT,Female,44,2,PhD,Operations,5,132267,5679,medium,7061
Marketing Associate,Female,54,3,PhD,Engineering,5,112507,7460,medium,7062
Marketing Associate,Female,64,4,College,Sales,5,100316,6010,medium,7063
IT,Female,62,4,College,Management,3,111120,6536,medium,7064
Data Scientist,Female,36,3,High School,Operations,3,76523,7122,medium,7065
Driver,Female,50,3,College,Operations,2,91160,5863,Junior,7066
Financial Analyst,Female,18,2,High School,Operations,2,66935,6508,Junior,7067
Data Scientist,Female,55,2,Masters,Sales,5,138365,5359,medium,7068
Marketing Associate,Female,45,2,High School,Management,2,59006,5876,Junior,7069
Marketing Associate,Female,45,3,Masters,Sales,3,74305,7126,medium,7070
Marketing Associate,Female,30,3,Masters,Administration,1,38451,5562,Junior,7071
Graphic Designer,Female,48,1,High School,Operations,5,113465,3846,medium,7072
Sales Associate,Female,27,2,College,Operations,2,66377,5803,Junior,7073
Graphic Designer,Female,20,1,Masters,Operations,4,55569,5236,medium,7074
Manager,Female,25,1,Masters,Management,5,119033,6381,medium,7075
Marketing Associate,Female,65,3,Masters,Administration,5,106315,5618,medium,7076
IT,Female,28,1,PhD,Sales,5,105598,5380,medium,7077
Financial Analyst,Female,23,1,High School,Management,4,78084,5598,medium,7078
Graphic Designer,Female,18,2,College,Administration,1,41603,6092,Junior,7079
Driver,Female,47,2,Masters,Operations,2,78002,5175,Junior,7080
Sales Associate,Female,44,2,High School,Engineering,3,81866,5183,medium,7081
Data Scientist,Female,39,3,Masters,Operations,3,91711,6775,medium,7082
Marketing Associate,Female,50,3,Masters,Sales,5,93805,6044,medium,7083
Marketing Associate,Female,58,3,Masters,Operations,5,109931,5878,medium,7084
Marketing Associate,Female,42,2,College,Administration,5,88365,4668,medium,7085
Warehouse Associate,Female,44,3,High School,Administration,1,79334,6505,Junior,7086
Financial Analyst,Female,58,3,PhD,Engineering,1,98512,4548,Junior,7087
Data Scientist,Female,33,2,High School,Operations,4,78910,5927,medium,7088
Warehouse Associate,Female,42,1,PhD,Operations,5,125574,5688,medium,7089
Warehouse Associate,Female,45,1,High School,Administration,5,106963,5084,medium,7090
IT,Female,26,1,PhD,Sales,5,111770,5345,medium,7091
Marketing Associate,Female,26,2,High School,Operations,3,57672,6476,medium,7092
Graphic Designer,Female,35,2,High School,Engineering,5,97768,7233,medium,7093
Graphic Designer,Female,50,3,Masters,Administration,1,76103,5173,Junior,7094
Warehouse Associate,Female,59,2,College,Management,2,93441,5499,Junior,7095
Data Scientist,Female,55,3,PhD,Administration,1,108366,5108,Junior,7096
Warehouse Associate,Female,55,2,PhD,Administration,3,85453,5135,medium,7097
Data Scientist,Female,48,2,College,Administration,3,79765,5329,medium,7098
Financial Analyst,Female,63,3,PhD,Engineering,3,129683,5754,medium,7099
Financial Analyst,Female,20,1,College,Management,2,76908,4756,Junior,7100
Financial Analyst,Female,53,3,High School,Management,1,93696,5029,Junior,7101
Sales Associate,Female,46,2,Masters,Management,2,83095,5284,Junior,7102
IT,Female,26,2,College,Sales,3,81325,5647,medium,7103
Warehouse Associate,Female,62,2,PhD,Engineering,2,102106,5195,Junior,7104
Graphic Designer,Female,43,1,PhD,Engineering,1,80635,4322,Junior,7105
Marketing Associate,Female,32,2,College,Sales,3,73404,5038,medium,7106
Graphic Designer,Female,57,2,Masters,Sales,5,133741,4925,medium,7107
Manager,Female,28,1,High School,Engineering,4,104329,4962,medium,7108
Sales Associate,Female,34,1,High School,Management,5,102745,6303,medium,7109
Manager,Female,62,4,Masters,Administration,3,146008,6235,medium,7110
Marketing Associate,Female,44,2,PhD,Management,2,68364,4076,Junior,7111
Data Scientist,Female,27,1,High School,Administration,5,96584,5293,medium,7112
Data Scientist,Female,53,2,PhD,Operations,2,102265,4760,Junior,7113
