JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,Salary,Bonus,Require_level,ID_employee
Sales Associate,Male,28,3,Masters,Administration,5,118653,7036,medium,7446
Software Engineer,Male,65,5,Masters,Sales,1,134758,7500,Junior,7447
Warehouse Associate,Male,46,3,High School,Operations,4,87134,6184,medium,7448
Marketing Associate,Male,25,3,College,Operations,4,65547,6530,medium,7449
Financial Analyst,Male,64,5,High School,Operations,3,96777,7736,medium,7450
Software Engineer,Male,26,3,High School,Sales,2,61527,6345,Junior,7451
Driver,Male,49,4,Masters,Administration,6,118629,6740,senior,7452
Data Scientist,Male,19,2,PhD,Management,5,80171,6454,medium,7453
Software Engineer,Male,36,4,PhD,Management,3,112134,8587,medium,7454
Manager,Male,21,2,College,Administration,5,121682,7189,medium,7455
Sales Associate,Male,48,3,Masters,Engineering,5,113544,6839,medium,7456
Financial Analyst,Male,20,3,PhD,Operations,3,78564,7875,medium,7457
Financial Analyst,Male,47,5,College,Operations,3,91905,7614,medium,7458
Financial Analyst,Male,60,5,High School,Engineering,4,121728,7932,medium,7459
Marketing Associate,Male,27,4,College,Management,1,54817,6519,Junior,7460
Sales Associate,Male,20,3,College,Operations,1,37898,6448,Junior,7461
IT,Male,59,5,PhD,Operations,1,79544,6760,Junior,7462
Software Engineer,Male,59,4,High School,Operations,4,124817,7268,medium,7463
Manager,Male,53,4,College,Management,1,123114,6946,Junior,7464
Data Scientist,Male,28,3,Masters,Sales,3,82850,5794,medium,7465
Manager,Male,43,3,PhD,Management,2,121949,6739,Junior,7466
Data Scientist,Male,45,3,PhD,Administration,5,122037,8147,medium,7467
IT,Male,18,4,PhD,Sales,1,56309,7559,Junior,7468
Financial Analyst,Male,59,5,PhD,Management,1,90002,8123,Junior,7469
IT,Male,34,3,College,Sales,4,91066,6257,medium,7470
Manager,Male,32,3,Masters,Management,5,118088,7721,medium,7471
Software Engineer,Male,29,3,Masters,Operations,2,92099,7246,Junior,7472
Manager,Male,48,3,College,Management,5,138851,6929,medium,7473
IT,Male,58,4,College,Management,5,131275,6997,medium,7474
Manager,Male,21,2,PhD,Operations,3,89648,6573,medium,7475
Manager,Male,20,2,PhD,Operations,4,112854,6564,medium,7476
Software Engineer,Male,60,4,Masters,Sales,6,155676,6586,senior,7477
Driver,Male,57,4,College,Sales,4,135781,6042,medium,7478
Warehouse Associate,Male,31,4,High School,Engineering,2,66407,7522,Junior,7479
Manager,Male,57,4,Masters,Administration,4,143189,6321,medium,7480
Graphic Designer,Male,63,5,PhD,Engineering,1,105800,7822,Junior,7481
Software Engineer,Male,63,5,College,Operations,2,124871,7327,Junior,7482
Data Scientist,Male,23,3,High School,Sales,3,83894,6922,medium,7483
Sales Associate,Male,63,5,High School,Sales,1,85948,7646,Junior,7484
Software Engineer,Male,20,2,PhD,Engineering,4,92289,6643,medium,7485
Financial Analyst,Male,45,4,High School,Operations,2,75397,6490,Junior,7486
Software Engineer,Male,65,4,High School,Engineering,1,102597,5937,Junior,7487
Warehouse Associate,Male,26,3,High School,Sales,3,72945,7279,medium,7488
Software Engineer,Male,60,3,PhD,Management,5,145632,6439,medium,7489
Manager,Male,63,5,Masters,Operations,1,130093,6416,Junior,7490
Marketing Associate,Male,33,3,PhD,Administration,2,53220,5153,Junior,7491
Data Scientist,Male,31,3,College,Operations,1,75227,6027,Junior,7492
Data Scientist,Male,41,3,Masters,Administration,4,104314,6611,medium,7493
Manager,Male,27,3,High School,Operations,1,83262,6884,Junior,7494
Data Scientist,Male,41,4,PhD,Administration,1,67040,7412,Junior,7495
Warehouse Associate,Male,33,3,College,Administration,1,77655,6581,Junior,7496
Software Engineer,Male,45,4,Masters,Operations,2,89811,6471,Junior,7497
Graphic Designer,Male,47,3,College,Administration,5,106893,7958,medium,7498
Software Engineer,Male,58,4,Masters,Engineering,5,154039,7304,medium,7499
Warehouse Associate,Male,64,4,High School,Operations,3,116774,6160,medium,7500
Software Engineer,Male,40,2,High School,Management,2,98281,5646,Junior,7501
Software Engineer,Male,42,3,Masters,Engineering,5,121821,6499,medium,7502
Software Engineer,Male,30,2,Masters,Engineering,5,113122,6060,medium,7503
Software Engineer,Male,39,4,PhD,Management,1,92154,7642,Junior,7504
Manager,Male,31,3,PhD,Engineering,2,110643,7291,Junior,7505
Data Scientist,Male,32,3,PhD,Sales,4,103908,8109,medium,7506
Warehouse Associate,Male,49,3,PhD,Operations,4,94927,6274,medium,7507
Software Engineer,Male,30,2,College,Administration,5,76654,6696,medium,7508
Manager,Male,46,4,Masters,Sales,7,107859,6989,senior,7509
Graphic Designer,Male,62,5,Masters,Sales,1,85702,6556,Junior,7510
Manager,Male,18,1,Masters,Management,5,115567,4775,medium,7511
Sales Associate,Male,58,4,PhD,Administration,3,118888,7438,medium,7512
Graphic Designer,Male,55,4,College,Sales,2,75833,6942,Junior,7513
Graphic Designer,Male,65,4,College,Management,4,123371,6931,medium,7514
Warehouse Associate,Male,38,3,College,Management,3,83774,7127,medium,7515
Financial Analyst,Male,22,3,PhD,Administration,2,69320,6765,Junior,7516
Sales Associate,Male,51,3,PhD,Operations,4,110746,5947,medium,7517
Graphic Designer,Male,61,4,Masters,Engineering,2,105632,6394,Junior,7518
Manager,Male,62,4,PhD,Engineering,1,117648,4765,Junior,7519
Sales Associate,Male,28,3,College,Management,3,85986,8160,medium,7520
Financial Analyst,Male,32,4,Masters,Sales,3,78132,8035,medium,7521
Manager,Male,57,4,Masters,Operations,3,135073,6898,medium,7522
Software Engineer,Male,64,5,High School,Sales,2,118231,7440,Junior,7523
Data Scientist,Male,58,5,High School,Operations,1,86651,7250,Junior,7524
Data Scientist,Male,44,3,Masters,Management,3,114693,6832,medium,7525
Financial Analyst,Male,39,3,Masters,Engineering,4,116875,5479,medium,7526
IT,Male,23,4,PhD,Administration,1,64468,8113,Junior,7527
Marketing Associate,Male,40,2,PhD,Sales,5,116834,5516,medium,7528
Warehouse Associate,Male,23,2,College,Management,4,81988,7160,medium,7529
Manager,Male,60,4,College,Sales,2,148178,6777,Junior,7530
Warehouse Associate,Male,25,3,College,Administration,1,68384,7443,Junior,7531
Manager,Male,48,3,PhD,Operations,1,106056,4161,Junior,7532
Software Engineer,Male,35,2,Masters,Management,3,110886,6228,medium,7533
Warehouse Associate,Male,53,3,PhD,Engineering,5,128669,6866,medium,7534
Financial Analyst,Male,40,3,PhD,Sales,3,88725,6243,medium,7535
Manager,Male,56,3,Masters,Engineering,4,149771,5495,medium,7536
Financial Analyst,Male,45,4,Masters,Management,2,98535,8001,Junior,7537
IT,Male,33,3,College,Management,3,88749,7433,medium,7538
Graphic Designer,Male,49,3,Masters,Operations,5,126100,6336,medium,7539
Manager,Male,23,3,College,Sales,3,110594,6753,medium,7540
Manager,Male,60,4,College,Management,3,157644,7213,medium,7541
Financial Analyst,Male,20,2,PhD,Engineering,4,105601,5943,medium,7542
Financial Analyst,Male,56,4,High School,Engineering,3,100769,6453,medium,7543
Warehouse Associate,Male,38,3,High School,Administration,8,82244,6020,senior,7544
Graphic Designer,Male,29,3,PhD,Operations,2,70311,6235,Junior,7545
Warehouse Associate,Male,33,1,College,Engineering,5,100465,5520,medium,7546
Software Engineer,Male,30,2,College,Administration,4,83264,6251,medium,7547
Warehouse Associate,Male,61,3,PhD,Engineering,4,126375,6630,medium,7548
Driver,Male,25,3,College,Engineering,1,43076,5829,Junior,7549
Driver,Male,42,3,PhD,Operations,4,111726,5989,medium,7550
Sales Associate,Male,55,4,College,Administration,3,112188,6689,medium,7551
Data Scientist,Male,35,2,College,Operations,5,98959,6572,medium,7552
IT,Male,40,3,College,Administration,3,77881,5569,medium,7553
IT,Male,36,3,Masters,Engineering,2,65225,6462,Junior,7554
Driver,Male,30,4,Masters,Operations,1,78472,8439,Junior,7555
Financial Analyst,Male,58,4,College,Operations,4,126269,6490,medium,7556
Warehouse Associate,Male,61,3,High School,Management,3,106233,5792,medium,7557
Manager,Male,59,4,College,Engineering,2,127013,6124,Junior,7558
Software Engineer,Male,53,3,High School,Management,3,106146,6618,medium,7559
Manager,Male,22,2,Masters,Operations,4,90736,6219,medium,7560
Graphic Designer,Male,44,3,PhD,Sales,1,66611,5924,Junior,7561
Manager,Male,57,3,PhD,Operations,5,150914,5982,medium,7562
Graphic Designer,Male,30,2,Masters,Management,4,70559,6497,medium,7563
Graphic Designer,Male,22,2,High School,Sales,3,69734,5383,medium,7564
Graphic Designer,Male,23,1,PhD,Management,5,91504,5136,medium,7565
Manager,Male,20,2,Masters,Operations,3,100183,6363,medium,7566
Data Scientist,Male,56,3,Masters,Engineering,3,98165,5470,medium,7567
Software Engineer,Male,23,2,Masters,Engineering,3,95754,6596,medium,7568
Data Scientist,Male,27,2,College,Engineering,1,57915,4584,Junior,7569
Manager,Male,53,4,College,Sales,2,121506,6122,Junior,7570
Manager,Male,37,3,Masters,Management,1,121151,5934,Junior,7571
Data Scientist,Male,40,2,Masters,Management,2,87682,4152,Junior,7572
Software Engineer,Male,42,2,College,Administration,3,114029,6842,medium,7573
IT,Male,43,3,College,Management,1,67323,4680,Junior,7574
Data Scientist,Male,28,3,High School,Management,2,68049,6660,Junior,7575
IT,Male,39,3,High School,Engineering,4,93335,5243,medium,7576
Driver,Male,53,3,PhD,Administration,3,111043,5838,medium,7577
Warehouse Associate,Male,25,2,Masters,Engineering,1,58130,6327,Junior,7578
IT,Male,27,3,PhD,Operations,3,90542,7554,medium,7579
Manager,Male,40,2,College,Administration,2,124891,5436,Junior,7580
Software Engineer,Male,63,3,PhD,Engineering,2,134757,5944,Junior,7581
Manager,Male,42,3,College,Sales,4,125339,6019,medium,7582
Manager,Male,28,3,College,Sales,2,105795,6179,Junior,7583
Sales Associate,Male,19,1,PhD,Management,3,75238,5308,medium,7584
Software Engineer,Male,42,2,College,Management,1,103978,5146,Junior,7585
IT,Male,65,4,Masters,Sales,6,165229,6506,senior,7586
Warehouse Associate,Male,54,2,Masters,Engineering,4,118322,5224,medium,7587
Graphic Designer,Male,39,2,Masters,Operations,5,106883,5831,medium,7588
Manager,Male,30,1,PhD,Engineering,4,125164,5888,medium,7589
Software Engineer,Male,53,4,High School,Operations,1,89225,5751,Junior,7590
Driver,Male,63,4,High School,Sales,2,101716,5881,Junior,7591
Financial Analyst,Male,31,3,PhD,Engineering,1,79142,5445,Junior,7592
Graphic Designer,Male,60,4,Masters,Engineering,1,97240,5412,Junior,7593
Driver,Male,24,2,College,Engineering,3,81301,5713,medium,7594
Software Engineer,Male,23,1,PhD,Management,2,79462,4673,Junior,7595
Data Scientist,Male,30,2,College,Operations,3,72497,6452,medium,7596
Graphic Designer,Male,50,3,Masters,Management,1,84803,5406,Junior,7597
Warehouse Associate,Male,56,3,Masters,Administration,2,79274,4618,Junior,7598
IT,Male,20,2,PhD,Management,1,49622,5452,Junior,7599
Sales Associate,Male,62,3,College,Management,3,129620,5608,medium,7600
Software Engineer,Male,36,2,High School,Administration,4,87848,5166,medium,7601
Driver,Male,24,2,College,Management,3,51906,6274,medium,7602
Financial Analyst,Male,24,2,PhD,Engineering,3,71590,5845,medium,7603
Warehouse Associate,Male,19,2,High School,Sales,2,63928,4998,Junior,7604
Driver,Male,44,4,High School,Administration,4,83333,7113,medium,7605
Marketing Associate,Male,49,3,High School,Administration,4,92797,5405,medium,7606
Financial Analyst,Male,36,3,PhD,Operations,1,93067,5103,Junior,7607
Graphic Designer,Male,22,2,High School,Sales,3,72422,5697,medium,7608
Driver,Male,59,3,College,Operations,3,120159,4265,medium,7609
Financial Analyst,Male,58,4,Masters,Operations,3,104744,6425,medium,7610
Driver,Male,41,2,Masters,Administration,4,95795,4898,medium,7611
Manager,Male,22,1,College,Management,2,103156,6277,Junior,7612
Driver,Male,35,2,High School,Administration,5,92760,4826,medium,7613
Data Scientist,Male,62,4,College,Operations,3,93742,6580,medium,7614
Sales Associate,Male,50,2,Masters,Engineering,5,124470,5454,medium,7615
Software Engineer,Male,51,2,Masters,Engineering,3,132323,4872,medium,7616
Sales Associate,Male,22,1,High School,Sales,4,70595,5234,medium,7617
Software Engineer,Male,32,2,College,Operations,1,71278,4701,Junior,7618
Data Scientist,Male,33,2,High School,Engineering,2,53855,4980,Junior,7619
IT,Male,35,1,College,Management,4,98423,3879,medium,7620
Software Engineer,Male,47,2,Masters,Operations,4,126239,5396,medium,7621
Sales Associate,Male,53,2,Masters,Management,5,101133,4700,medium,7622
Warehouse Associate,Male,23,1,High School,Administration,4,92516,5866,medium,7623
Data Scientist,Male,49,3,College,Administration,3,93320,7236,medium,7624
IT,Male,33,2,Masters,Engineering,5,106584,5426,medium,7625
Warehouse Associate,Male,50,3,Masters,Administration,1,90612,5913,Junior,7626
Financial Analyst,Male,31,2,PhD,Administration,3,82790,5826,medium,7627
Financial Analyst,Male,38,3,Masters,Administration,1,84628,5680,Junior,7628
Marketing Associate,Male,42,2,Masters,Management,5,110636,5239,medium,7629
Manager,Male,38,2,Masters,Management,3,135106,5066,medium,7630
Graphic Designer,Male,54,3,High School,Management,3,100160,5562,medium,7631
Manager,Male,48,2,PhD,Engineering,4,157169,5798,medium,7632
Driver,Male,40,3,High School,Sales,2,88230,5512,Junior,7633
Data Scientist,Male,44,3,High School,Sales,1,83674,4854,Junior,7634
IT,Male,62,3,Masters,Engineering,4,118314,4892,medium,7635
Software Engineer,Male,50,3,PhD,Sales,1,119522,4650,Junior,7636
Sales Associate,Male,40,2,High School,Administration,3,84592,4635,medium,7637
Sales Associate,Male,64,3,PhD,Sales,2,121589,5133,Junior,7638
Warehouse Associate,Male,24,1,College,Engineering,3,71371,5220,medium,7639
Data Scientist,Male,59,4,Masters,Sales,1,96582,6350,Junior,7640
Data Scientist,Male,62,3,PhD,Sales,3,108778,4357,medium,7641
Driver,Male,63,3,PhD,Management,4,128520,6151,medium,7642
Driver,Male,31,2,High School,Administration,4,62753,5735,medium,7643
Software Engineer,Male,32,1,College,Engineering,5,128680,4677,medium,7644
Manager,Male,55,2,College,Management,5,152710,6107,medium,7645
Software Engineer,Male,36,1,High School,Operations,5,109136,4572,medium,7646
IT,Male,33,2,Masters,Sales,1,84878,5009,Junior,7647
Software Engineer,Male,36,2,Masters,Administration,2,94745,5930,Junior,7648
Sales Associate,Male,46,2,College,Management,2,95505,4549,Junior,7649
Software Engineer,Male,25,1,High School,Engineering,4,103181,4566,medium,7650
Software Engineer,Male,40,2,Masters,Sales,1,120096,4690,Junior,7651
Sales Associate,Male,51,3,High School,Management,2,98499,6274,Junior,7652
Manager,Male,56,2,PhD,Administration,4,152081,4621,medium,7653
Manager,Male,36,2,Masters,Sales,3,134450,5214,medium,7654
Manager,Male,37,2,PhD,Operations,1,100819,5390,Junior,7655
Software Engineer,Male,64,2,PhD,Sales,5,157277,4844,medium,7656
Driver,Male,20,2,High School,Sales,2,68175,5698,Junior,7657
Software Engineer,Male,65,3,High School,Sales,2,122624,4165,Junior,7658
Graphic Designer,Male,45,2,Masters,Management,2,101273,3817,Junior,7659
Sales Associate,Male,18,1,Masters,Administration,3,59334,5729,medium,7660
Manager,Male,43,1,PhD,Management,4,152625,4702,medium,7661
Data Scientist,Male,26,1,Masters,Operations,3,90526,4191,medium,7662
Manager,Male,59,3,College,Engineering,3,133910,5795,medium,7663
Data Scientist,Male,41,1,College,Operations,5,77839,4458,medium,7664
Driver,Male,21,1,High School,Sales,2,61018,5513,Junior,7665
Driver,Male,54,3,PhD,Sales,2,118093,4115,Junior,7666
Software Engineer,Male,31,1,College,Operations,4,106503,5225,medium,7667
Financial Analyst,Male,55,3,College,Operations,1,84683,4476,Junior,7668
Software Engineer,Male,22,1,College,Sales,1,67913,4045,Junior,7669
Manager,Male,47,1,Masters,Engineering,4,155826,4964,medium,7670
Software Engineer,Male,62,2,PhD,Engineering,3,138184,4664,medium,7671
Sales Associate,Male,60,3,High School,Administration,3,106798,5201,medium,7672
Warehouse Associate,Male,37,2,Masters,Administration,1,82343,5232,Junior,7673
Sales Associate,Male,26,2,High School,Sales,2,78625,4073,Junior,7674
Financial Analyst,Male,27,2,PhD,Administration,4,99134,6255,medium,7675
Graphic Designer,Male,44,1,Masters,Engineering,5,107818,5281,medium,7676
Manager,Male,21,1,College,Management,2,114621,3927,Junior,7677
Data Scientist,Male,45,1,Masters,Operations,3,104290,3474,medium,7678
Financial Analyst,Male,65,4,Masters,Sales,1,111403,5078,Junior,7679
IT,Male,52,2,College,Administration,5,93802,5404,medium,7680
Manager,Male,30,1,High School,Sales,5,138163,3415,medium,7681
Financial Analyst,Male,50,2,Masters,Operations,3,115613,3881,medium,7682
Warehouse Associate,Male,25,1,College,Operations,1,64994,4310,Junior,7683
Driver,Male,53,3,PhD,Sales,2,100941,5992,Junior,7684
Manager,Male,55,1,High School,Management,5,163208,4095,medium,7685
Sales Associate,Male,24,1,PhD,Operations,2,51837,4472,Junior,7686
Graphic Designer,Male,56,2,Masters,Management,4,114048,5097,medium,7687
Software Engineer,Male,64,2,PhD,Engineering,4,139068,4126,medium,7688
Sales Associate,Male,63,2,Masters,Engineering,3,136209,3910,medium,7689
Software Engineer,Male,55,2,PhD,Management,3,121910,4494,medium,7690
Graphic Designer,Male,43,2,PhD,Management,2,82057,5268,Junior,7691
Sales Associate,Male,51,2,High School,Engineering,1,96023,4148,Junior,7692
Software Engineer,Male,49,3,Masters,Administration,1,82277,5460,Junior,7693
Graphic Designer,Male,29,1,Masters,Operations,3,73142,4712,medium,7694
Graphic Designer,Male,53,2,High School,Operations,4,107065,3652,medium,7695
Sales Associate,Male,64,2,High School,Management,3,120579,4687,medium,7696
Sales Associate,Male,36,2,High School,Management,1,49553,5784,Junior,7697
Driver,Male,58,2,College,Sales,4,110157,4275,medium,7698
Marketing Associate,Male,47,2,PhD,Sales,3,93054,4243,medium,7699
Software Engineer,Male,45,2,High School,Management,1,81515,5001,Junior,7700
Driver,Male,55,2,Masters,Operations,3,95898,4309,medium,7701
Warehouse Associate,Male,42,2,PhD,Operations,3,90000,4774,medium,7702
Manager,Male,60,3,High School,Management,2,111896,5597,Junior,7703
Driver,Male,53,1,Masters,Engineering,5,130082,4734,medium,7704
Software Engineer,Male,25,1,High School,Administration,4,81057,5259,medium,7705
Data Scientist,Male,41,1,High School,Management,5,117215,4322,medium,7706
Financial Analyst,Male,64,1,PhD,Operations,5,141186,3415,medium,7707
Manager,Male,52,2,High School,Operations,2,114943,3438,Junior,7708
Data Scientist,Male,43,1,PhD,Administration,4,107640,3896,medium,7709
Manager,Male,31,2,College,Operations,1,80259,4791,Junior,7710
Data Scientist,Male,20,1,High School,Operations,2,61589,3990,Junior,7711
Warehouse Associate,Male,35,1,High School,Administration,2,74829,4263,Junior,7712
Sales Associate,Male,49,2,High School,Operations,3,91342,4516,medium,7713
Sales Associate,Male,49,2,Masters,Operations,2,101140,4851,Junior,7714
Marketing Associate,Male,51,2,PhD,Sales,1,62600,4300,Junior,7715
Software Engineer,Male,21,1,High School,Engineering,2,65313,4685,Junior,7716
Manager,Male,41,1,College,Administration,5,123153,4111,medium,7717
IT,Male,27,1,High School,Management,3,57500,3665,medium,7718
Manager,Male,37,1,PhD,Administration,3,115604,4098,medium,7719
Software Engineer,Male,18,1,High School,Sales,1,55555,4390,Junior,7720
Data Scientist,Male,58,1,PhD,Engineering,5,124166,3875,medium,7721
IT,Male,50,2,Masters,Management,3,101050,3879,medium,7722
Software Engineer,Male,59,1,College,Sales,5,160460,2930,medium,7723
Financial Analyst,Male,45,2,High School,Administration,2,85947,3909,Junior,7724
Graphic Designer,Male,59,1,PhD,Sales,4,135512,3955,medium,7725
Financial Analyst,Male,64,3,High School,Administration,3,124151,3392,medium,7726
Manager,Male,36,1,High School,Operations,2,115742,3661,Junior,7727
IT,Male,31,1,Masters,Sales,2,93358,3223,Junior,7728
IT,Male,59,3,Masters,Sales,2,98995,4596,Junior,7729
IT,Male,57,3,High School,Sales,3,109645,5472,medium,7730
Financial Analyst,Male,39,2,College,Sales,1,61609,3738,Junior,7731
Data Scientist,Male,61,1,Masters,Administration,5,122352,3590,medium,7732
Software Engineer,Male,29,1,High School,Sales,1,86650,3518,Junior,7733
Data Scientist,Male,62,3,High School,Operations,2,101284,4993,Junior,7734
Manager,Male,41,1,Masters,Sales,2,119794,3712,Junior,7735
Graphic Designer,Male,58,2,Masters,Operations,1,96609,3044,Junior,7736
Financial Analyst,Male,29,1,Masters,Operations,2,84725,3274,Junior,7737
Driver,Male,33,1,High School,Management,1,59493,3955,Junior,7738
Manager,Male,60,2,College,Sales,1,131980,3841,Junior,7739
Data Scientist,Male,37,1,PhD,Administration,2,78836,3588,Junior,7740
Driver,Male,64,2,Masters,Operations,2,112719,3382,Junior,7741
Driver,Male,55,2,College,Administration,2,103328,4543,Junior,7742
Financial Analyst,Male,47,2,High School,Management,1,68643,4674,Junior,7743
Sales Associate,Male,45,2,High School,Engineering,1,67296,4780,Junior,7744
Driver,Male,65,1,High School,Operations,5,116803,3431,medium,7745
Software Engineer,Male,36,1,Masters,Operations,1,86375,3368,Junior,7746
IT,Male,31,1,College,Operations,1,49449,4149,Junior,7747
Software Engineer,Male,51,1,College,Management,2,118282,3599,Junior,7748
IT,Male,50,1,College,Operations,3,85648,2728,medium,7749
Manager,Male,58,1,PhD,Management,4,179726,4284,medium,7750
Financial Analyst,Male,43,1,PhD,Sales,4,108719,4143,medium,7751
IT,Male,36,1,High School,Sales,4,109832,3528,medium,7752
Software Engineer,Male,60,1,PhD,Administration,4,127250,4263,medium,7753
Software Engineer,Male,37,1,High School,Sales,1,81547,3510,Junior,7754
Data Scientist,Male,56,1,Masters,Administration,2,95798,2530,Junior,7755
Manager,Male,59,2,PhD,Administration,1,124782,4618,Junior,7756
Warehouse Associate,Male,53,1,College,Operations,4,126256,3463,medium,7757
Software Engineer,Male,62,1,High School,Sales,3,124660,2200,medium,7758
Data Scientist,Male,65,2,Masters,Sales,2,128730,3247,Junior,7759
Manager,Male,61,2,College,Sales,1,136836,4070,Junior,7760
IT,Male,51,1,High School,Engineering,3,89272,2600,medium,7761
Software Engineer,Male,36,1,Masters,Operations,6,93855,4099,senior,7762
Graphic Designer,Male,30,1,College,Operations,2,36642,4388,Junior,7763
Sales Associate,Male,60,1,College,Operations,3,112604,3366,medium,7764
Data Scientist,Male,62,1,PhD,Administration,3,123333,3353,medium,7765
IT,Male,62,1,PhD,Management,2,105771,2978,Junior,7766
Financial Analyst,Male,39,1,College,Engineering,4,99643,3789,medium,7767
Sales Associate,Male,54,1,College,Administration,3,92468,3242,medium,7768
IT,Male,55,2,Masters,Operations,1,91447,3196,Junior,7769
Warehouse Associate,Male,34,1,Masters,Operations,1,45915,4765,Junior,7770
Sales Associate,Male,57,1,PhD,Administration,5,113031,3409,medium,7771
Software Engineer,Male,62,1,High School,Sales,3,132815,3367,medium,7772
Manager,Male,52,1,High School,Management,1,110078,1703,Junior,7773
Data Scientist,Male,57,1,Masters,Sales,3,106918,3180,medium,7774
Software Engineer,Male,60,1,High School,Administration,3,106045,3079,medium,7775
Warehouse Associate,Male,65,1,High School,Operations,2,107479,2051,Junior,7776
Software Engineer,Male,64,1,Masters,Sales,1,109606,2193,Junior,7777
Sales Associate,Male,56,1,High School,Management,1,88195,2375,Junior,7778
IT,Male,64,1,Masters,Sales,1,92950,2125,Junior,7779
Sales Associate,Male,56,1,High School,Operations,1,82164,2611,Junior,7780
Software Engineer,Male,62,1,High School,Management,3,119069,2788,medium,7781
Manager,Male,55,1,High School,Administration,1,120574,2683,Junior,7782
Data Scientist,Male,54,1,College,Sales,2,97311,3083,Junior,7783
Sales Associate,Male,62,1,Masters,Administration,2,102593,1823,Junior,7784
Data Scientist,Male,57,1,Masters,Sales,2,108977,3567,Junior,7785
Financial Analyst,Male,48,1,High School,Operations,1,92347,2724,Junior,7786
Financial Analyst,Male,65,2,High School,Administration,1,97376,2225,Junior,7787
Financial Analyst,Male,60,1,PhD,Sales,2,123108,2244,Junior,7788
